id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9901796,Sweet apartment in the heart of Chicago,27519167,Hannah & Abbéy,,South Lawndale,41.854386175122045,-87.69781283710235,Entire home/apt,60,1,1,2017-05-08,1,1,287
17044608,"The Heart of Chicago, Little Village - ""La 26""",102940054,Gerardo,,South Lawndale,41.84018911671129,-87.73583552379007,Entire home/apt,71,1,16,2017-04-23,6.08,1,114
18502373,3. Artsy and Spacious,128155642,Aama,,South Lawndale,41.8477465362269,-87.72731353569884,Entire home/apt,55,5,0,,,3,233
15911900,The RAD DONUT PAD!!,56381997,Joe,,South Lawndale,41.85071267909644,-87.70076914503788,Entire home/apt,85,1,19,2017-04-25,3.45,2,295
5804791,Saint Ruby's Flats (2A),250400,Dan,,South Lawndale,41.852760951627914,-87.69828599848715,Private room,32,10,3,2016-12-24,0.16,2,352
14081954,"Fairfield Flat, Airy Vintage Rehab",12605981,James And Dom,,South Lawndale,41.85422207039031,-87.69519703720677,Entire home/apt,110,1,12,2017-05-08,5.37,3,121
4323031,Matt's Place: Loft,22215535,Matt,,South Lawndale,41.85503245658552,-87.6942215700107,Entire home/apt,175,2,13,2016-09-20,0.60,13,134
14055115,"Master Suite: Little Village (2 Queens, 10 Guests)",64582798,Mike,,South Lawndale,41.84380033529835,-87.72267344621426,Private room,79,1,40,2017-04-25,4.27,16,319
5785758,Saint Ruby's Flats Easy Access to Loop (20 min),250400,Dan,,South Lawndale,41.852895050332414,-87.69617418348676,Private room,31,30,7,2016-12-17,0.36,2,56
13041989,The Roosevelt Suite - Garden Studio,12605981,James And Dom,,South Lawndale,41.85383044781816,-87.6941212786662,Entire home/apt,90,1,72,2017-05-08,6.32,3,109
15496591,Cozy & Stylish Room in The Heart of Pilsen,47991603,Barbora,,Lower West Side,41.85610547065964,-87.64776707969196,Private room,55,1,6,2017-04-24,1.13,1,231
6957460,Matt's Pilsen Place: Sugar Skull Rm,22215535,Matt,,Lower West Side,41.85681055834067,-87.67012641378679,Private room,22,1,124,2017-04-20,5.51,13,329
2473938,Art studio + house in one,12653262,Stephanie,,Lower West Side,41.851047488672826,-87.67941890653034,Private room,64,1,85,2017-04-30,2.22,1,153
14301555,"Cozy bedrooms, AC, WiFi, free parking",87367453,Moses,,Lower West Side,41.85729661334499,-87.66282246701341,Private room,39,1,23,2017-04-09,2.46,1,347
8689632,"cool private bedroom, free WiFi, Netflix, parking",9339313,Leon,,Lower West Side,41.858652407805685,-87.64883944844966,Private room,49,1,90,2017-04-30,4.73,9,61
8822479,"Huge cozy bedroom, AC, free WiFi, NetFlix, parking",9339313,Leon,,Lower West Side,41.856402201606016,-87.6534172324157,Private room,49,1,61,2017-05-06,3.18,9,68
2189522,Casa Corazón (E) near Rush / UIC,1559157,Amanda,,Lower West Side,41.847207628583654,-87.67932414123192,Private room,67,2,82,2017-04-29,2.17,3,326
17216076,West Loop/UIC Apt.,115902284,Christine,,Lower West Side,41.85460479427129,-87.68078322970356,Private room,49,1,2,2017-04-16,2,1,80
18374071,Private room in Pilsen,127237951,Ahmad,,Lower West Side,41.85815154569951,-87.68112169855988,Private room,30,2,1,2017-05-09,1,1,173
14322962,Top (4th) Floor Pilsen Apt.,44533550,Tricia,,Lower West Side,41.85611804248666,-87.66300096872484,Private room,79,2,12,2017-04-23,1.37,2,10
12221851,Downtown in 10min Bunk (#3) Bottom,65679648,Charles,,Lower West Side,41.85359064941016,-87.68424563504483,Shared room,15,1,57,2017-04-24,4.34,8,342
11616727,Studio/room 100% private space!,61510402,Christophe,,Lower West Side,41.85917488308009,-87.64422306162024,Entire home/apt,80,1,66,2017-05-02,4.76,3,102
15082303,Mod Ambiance with a Killer View,2891768,Jenny,,Lower West Side,41.858366655688336,-87.65849072514732,Entire home/apt,200,1,1,2017-05-07,1,1,14
6732036,Spacious unique artist's home in Pilsen,34217631,Kenneth,,Lower West Side,41.85567590299804,-87.6458167115097,Entire home/apt,160,2,47,2017-04-25,2.09,1,259
1623463,East Pilsen small 2BR,8463536,Maximiliano,,Lower West Side,41.858996576091606,-87.64619715650912,Entire home/apt,94,2,0,,,1,39
12222012,Downtown in 10min Bunk (#2) Top,65679648,Charles,,Lower West Side,41.85371662829637,-87.68326252170901,Shared room,15,1,22,2017-04-25,1.83,8,348
17158200,The Pilsen Penthouse Suite w/ parking & breakfast.,83032647,Pedro,,Lower West Side,41.8588562775874,-87.66021722291305,Entire home/apt,85,2,9,2017-05-07,7.11,1,237
732569,Entire 2BR Apt w/ Parking & 3 Beds,3814224,Andrew,,Lower West Side,41.85660588491407,-87.65374942334465,Entire home/apt,119,2,99,2017-04-17,1.79,4,297
13816365,Gino's Studio,8819400,Leticia,,Lower West Side,41.85050537802958,-87.66929845564532,Entire home/apt,59,2,46,2017-04-16,4.69,4,309
11599813,Apartment in Pilsen Neighborhood,61376026,Violeta,,Lower West Side,41.853869541302494,-87.65452118489563,Entire home/apt,40,1,41,2017-04-10,2.92,1,139
8364458,Cute place in authentic Pilsen,27232266,David And Adam,,Lower West Side,41.85354327600017,-87.6816576640389,Entire home/apt,107,2,24,2017-04-26,1.25,1,121
16757056,Heart of Chicago 2BD + Parking,32137398,Gaby,,Lower West Side,41.84474336446824,-87.68333350136997,Entire home/apt,50,1,3,2017-03-19,0.98,2,42
14182585,Comfortable and Convenient in Heart of Chicago,14290267,Lauren,,Lower West Side,41.85651036279063,-87.6818815347529,Entire home/apt,90,2,14,2017-03-19,1.48,1,0
11587715,"Cozy 1 Bdrm Apt. In Pilsen, Chi",57189294,Linda,,Lower West Side,41.85747013676896,-87.67962029790317,Entire home/apt,60,2,5,2016-07-05,0.42,1,0
10337187,Entire 2 BD Apt w/ 3 Beds (BACK),3814224,Andrew,,Lower West Side,41.858573459167,-87.67042456779149,Entire home/apt,89,2,45,2017-04-23,2.86,4,290
17794295,Abigail's Palace,27862633,Abigail,,Lower West Side,41.85902068124108,-87.64353490292886,Entire home/apt,135,2,2,2017-04-26,2,2,29
8615179,Beautiful Pilsen Loft Space!,26132683,Catherine,,Lower West Side,41.85539753102948,-87.6466531943707,Entire home/apt,200,1,13,2017-04-26,0.75,1,332
2087914,Petite Victorian 1,10658260,Eli,,Lower West Side,41.85658299035764,-87.65422951945455,Private room,90,1,46,2016-11-06,1.27,1,359
3554277,"Perfect Pilsen place, skyline view!",17888137,Katherine,,Lower West Side,41.857935343017964,-87.65375401783808,Entire home/apt,160,2,8,2017-03-20,0.56,1,144
13761202,historic 139 year old brick bungalow,10815319,Matteo,,Lower West Side,41.85594475369897,-87.66879494731508,Entire home/apt,99,1,1,2016-07-18,0.10,2,43
5958652,Cozy Cot~FIRST FLOOR >,558687,Lorie,,Lower West Side,41.85698244299305,-87.67153067628918,Shared room,25,1,77,2017-04-17,3.11,5,344
11532825,Cozy Cot 1st floor,558687,Lorie,,Lower West Side,41.85636026367041,-87.67196468904869,Shared room,25,1,53,2017-04-24,3.80,5,340
17637495,Cozy Cot -3,558687,Lorie,,Lower West Side,41.856312743702965,-87.66986035798648,Shared room,25,1,4,2017-04-23,2.03,5,351
13809209,Fully renovated flat in hip Pilsen near McCormick!,15583683,Kunal And Jo,,Lower West Side,41.855516484715814,-87.67134936736086,Entire home/apt,129,2,25,2017-04-30,2.46,2,279
8743842,Great 2BR Apartment; Close to Downtown!!,889147,Jessica,,Lower West Side,41.84997565683914,-87.67185662942194,Entire home/apt,89,3,51,2017-04-23,2.66,1,69
2642792,The Hide Out,8819400,Leticia,,Lower West Side,41.85180308566557,-87.66849931970468,Entire home/apt,69,2,102,2017-05-09,2.89,4,289
18396312,Culturally Rich Pad,118852631,Levi,,Lower West Side,41.85482050896563,-87.66686651488385,Entire home/apt,111,1,0,,,1,73
17858544,Artist's loft in hip neighborhood.,14590988,Jeff,,Lower West Side,41.856630726327424,-87.64224461880693,Entire home/apt,112,1,2,2017-05-07,2,1,67
12222103,Downtown in 10min Bunk (#4) Bottom,65679648,Charles,,Lower West Side,41.85492277525931,-87.68290055997761,Shared room,15,1,74,2017-04-24,5.62,8,337
12221938,Downtown in 10min Bunk (#4) Top,65679648,Charles,,Lower West Side,41.85525148285621,-87.68327982548827,Shared room,15,1,46,2017-04-25,3.53,8,344
7370580,Private Bedroom In The Heart of Pilsen!,25247034,Justin,,Lower West Side,41.85933039048122,-87.65700685348169,Private room,35,2,63,2017-04-25,2.93,1,25
17268003,Supremely Comfy Bedroom near the Medical District,6144687,Abhinav,,Lower West Side,41.85673481315681,-87.66706652139285,Private room,54,3,1,2017-05-07,1,2,257
3898355,South loop 1 bdrm apt parking&WiFi ,9339313,Leon,,Lower West Side,41.8553086629586,-87.65410909384022,Entire home/apt,69,1,183,2017-05-09,5.52,9,53
13825159,"Family friendly, cozy Pilsen loft near",6764018,Ashley,,Lower West Side,41.857676077403916,-87.64089418491291,Entire home/apt,105,2,4,2016-08-16,0.40,2,0
15530743,#1 Private Room Near UIC/UIC Medical District,2367351,Leila,,Lower West Side,41.85347142931682,-87.66609292829413,Private room,50,32,1,2016-12-30,0.23,4,355
15530744,#3 Private Room Near UIC/UIC Medical Center,2367351,Leila,,Lower West Side,41.853203743095875,-87.66548936222843,Private room,50,32,0,,,4,279
5928976,CutiePie,8819400,Leticia,,Lower West Side,41.85110498195414,-87.66739113843042,Entire home/apt,50,2,101,2017-05-04,4.03,4,306
16720354,"Clean, Modern, Cozy, and Prime Location w/ Rooftop",20945228,Jordan,,Lower West Side,41.85568339523741,-87.65870978430632,Private room,50,1,15,2017-05-06,4.41,1,244
11040622,Matt's Park Place: The Back Room,22215535,Matt,,Lower West Side,41.8553578109496,-87.67277146274083,Private room,20,1,7,2017-01-30,0.46,13,312
18638982,Compact Pilsen bedroom,102152706,Kevin,,Lower West Side,41.85862648492834,-87.65350998524332,Private room,53,1,0,,,1,78
5273710,Heart of Chicago: Close to it all. Free Parking,10815319,Matteo,,Lower West Side,41.855981999410005,-87.66979763389568,Entire home/apt,69,2,89,2017-05-07,3.43,2,95
11187498,Sunny Pilsen Launch Pad,10575084,Pete,,Lower West Side,41.854461975417955,-87.67250380479311,Entire home/apt,75,2,61,2017-05-07,4.37,1,2
2670087,Lofted Room In Artist Space,13667825,Brandon,,Lower West Side,41.85723809284053,-87.64079938816347,Private room,75,1,157,2017-03-19,4.33,2,190
8827744,Cozy Pilsen Reading Room,11558314,Jason,,Lower West Side,41.85341867694469,-87.66684306247227,Private room,29,1,46,2017-04-25,3.22,1,8
12039265,Sunny Ladder Loft in Pilsen,32147908,Jonathan,,Lower West Side,41.85571701814727,-87.67230876202292,Private room,34,1,26,2017-04-11,2.01,2,334
17480697,Spacious cozy Duplex by Downtown,66923291,Arí,,Lower West Side,41.85951103715604,-87.6559113779625,Private room,95,1,4,2017-04-16,2.22,1,343
3016830,Sunny bedroom in Pilsen,11372429,Sarah,,Lower West Side,41.85737291250837,-87.67278508860377,Private room,60,1,138,2017-05-06,6.33,1,324
18134783,"HUGE 4 BEDROOM BY DOWNTOWN, McCORMICK, UIC, PILSEN",116767027,Mari,,Lower West Side,41.85797303277418,-87.65849781529705,Entire home/apt,250,2,0,,,2,343
12039993,Couch and Futon in Pilsen,32147908,Jonathan,,Lower West Side,41.85581943153217,-87.67242938506647,Shared room,24,1,45,2017-04-22,3.42,2,324
14359176,Cozy private room in East Pilsen,83392094,Amad,,Lower West Side,41.856922855881784,-87.64222434639517,Private room,89,1,4,2017-04-10,0.44,1,53
6472628,Pilsen Arts Community Custom Home,33813743,Zandra,,Lower West Side,41.8496841322203,-87.67626953633562,Private room,45,1,17,2017-01-01,0.71,2,360
4403891,Pilsen Park View/ near UIC and Rush,6340184,Mario,,Lower West Side,41.85589012376036,-87.67434494373238,Entire home/apt,95,1,43,2016-11-13,1.41,4,346
2682830,Sunny Loft in the Arts District,13734037,Ryan,,Lower West Side,41.85623608436715,-87.64608394726318,Entire home/apt,90,2,78,2017-04-29,2.10,1,134
9007351,"Pilsen room, separate entrance w/private bathroom",47035703,Edwin,,Lower West Side,41.853682412533914,-87.6750848140358,Private room,45,1,35,2017-04-09,3.22,1,2
1157026,Pilsen's Gem,6340184,Mario,,Lower West Side,41.84645706740492,-87.67786140186661,Entire home/apt,95,1,42,2016-10-09,0.88,4,350
13824546,"Pilsen loft, private rm, close to everything",6764018,Ashley,,Lower West Side,41.858453389180404,-87.64202792022597,Private room,55,2,0,,,2,0
14600945,Near Downtown 3BR FreeParking/Wifi,86182568,Marisol,,Lower West Side,41.85374982067258,-87.65536382934451,Entire home/apt,99,1,46,2017-05-03,5.31,1,107
16445600,Cozy West Pilsen Loft,37089241,Theodore,,Lower West Side,41.84503580523096,-87.6820402963437,Entire home/apt,83,1,1,2017-03-14,0.52,1,57
18527257,Cozy Pilsen Apartment,89947995,Michael,,Lower West Side,41.851588788767714,-87.6786480745101,Entire home/apt,100,2,0,,,1,9
17905286,Private Room w Shared Bathroom / Apartment,35740881,Aaron,,Lower West Side,41.85834321422664,-87.66521223974433,Private room,45,3,2,2017-04-08,1.58,1,8
10945786,Park views in Pilsen (Rush/UIC),37168823,Adrienne,,Lower West Side,41.85563356624253,-87.67427403805581,Entire home/apt,125,2,8,2017-04-03,0.57,1,284
14183697,Cozy 1 BDRM in Trendy Pilsen,22241168,Kevin,,Lower West Side,41.858085952384805,-87.6552556817867,Entire home/apt,120,1,19,2017-05-06,2.44,1,66
16493494,Private Bedroom and Bathroom in Vibrant Pilsen,42137041,Justin,,Lower West Side,41.856533074457,-87.65557899250594,Private room,35,1,8,2017-03-08,1.95,3,0
1778910,South Loop Cozy 2BdRm parking&WiFi&NetFlix,9339313,Leon,,Lower West Side,41.85816233538574,-87.65142877784271,Entire home/apt,69,1,212,2017-05-07,5.89,9,38
15673954,Cozy place Perfect location sleeps4,61510402,Christophe,,Lower West Side,41.85873970714073,-87.66273275711782,Entire home/apt,99,1,25,2017-05-02,4.03,3,145
15379537,Cozzy Chicago hut,97040979,Jorge,,Lower West Side,41.85317803801694,-87.67566564100537,Entire home/apt,80,1,14,2017-04-10,1.95,1,144
16097795,Beautiful Aptment near  Chicago Down Town (Pilsen),88714317,Juan,,Lower West Side,41.84961851035271,-87.67877508401801,Entire home/apt,75,3,14,2017-05-07,2.59,2,131
18221172,Art Room in the Sky,5732624,Mike,,Lower West Side,41.85508423302421,-87.67130848255226,Private room,40,1,1,2017-04-24,1,1,40
15329690,Beautiful Cozy Aptmt in Pilsen,57299067,Joshua,,Lower West Side,41.85813503661191,-87.64759969876297,Entire home/apt,75,1,12,2017-05-06,1.68,1,43
13625089,Cozy 1 bdrm in the heart of Pilsen,50961212,Amanda,,Lower West Side,41.85725882965105,-87.67034596072338,Entire home/apt,80,3,2,2017-03-20,0.24,1,134
7562922,Cute and Cozy One Bedroom,3217184,Priti & Osei,,Lower West Side,41.85776104874889,-87.65335679425206,Entire home/apt,100,2,48,2017-04-16,2.22,3,275
15640249,Private Coach House,3217184,Priti & Osei,,Lower West Side,41.85746110198215,-87.65402007327351,Entire home/apt,125,2,15,2017-04-25,2.33,3,283
2543231,Private room near Downtown,2850286,Amado,,Lower West Side,41.85790218694666,-87.65104465986441,Private room,68,2,127,2017-05-03,3.35,1,66
3138825,"South Loop Comfy 2BdRm,free parking&WiFi&Netflix",9339313,Leon,,Lower West Side,41.85682693470206,-87.6524896744385,Entire home/apt,69,1,187,2017-05-08,5.22,9,56
16916107,Artistic ambience around the house,6368647,Arturo,,Lower West Side,41.855947835144846,-87.66697659909778,Private room,60,1,4,2017-04-26,1.52,1,338
10102510,Cool & Unique Space In A Walkable And Fun Area,7228377,Edgar,,Lower West Side,41.854052397702,-87.65152214746031,Private room,80,1,67,2017-04-29,4.06,1,331
17267668,Cozy crash pad near the Illinois Medical District,6144687,Abhinav,,Lower West Side,41.855530681446936,-87.66673938448497,Private room,24,3,4,2017-03-20,1.58,2,223
15463827,"West Pilsen room (pink line access, skyline view)",24303235,Warner,,Lower West Side,41.85134598182172,-87.67188274324961,Private room,35,2,9,2017-04-02,1.45,1,0
12192041,Downtown in 10min Bunk (#2) Bottom,65679648,Charles,,Lower West Side,41.85316290431264,-87.68313806054611,Shared room,15,1,65,2017-04-22,4.95,8,330
17464924,Urban Pilsen Apt. near Downtown,319470,Suzanne,,Lower West Side,41.85109200363664,-87.68241716054992,Entire home/apt,100,2,6,2017-05-07,3.40,1,303
17993284,Pilen's Diamond in the Rough,6715625,Michael,,Lower West Side,41.85522755895957,-87.66240275526569,Entire home/apt,120,2,0,,,1,0
7414801,Large Cozy & Bright Room in Pilsen,27813082,Stephany,,Lower West Side,41.856361666854305,-87.67891293170274,Private room,50,1,34,2017-01-03,1.65,1,328
12221723,Downtown in 10min Bunk (#3) Top,65679648,Charles,,Lower West Side,41.85438130613677,-87.68454313463971,Shared room,15,1,48,2017-03-17,3.69,8,345
12230085,Beautiful furnished home in the heart of Pilsen,55717274,Andy And Rae,,Lower West Side,41.855390193273195,-87.6506669450059,Entire home/apt,269,3,31,2017-05-09,3.27,1,260
7511458,"Artist Loft,",33813743,Zandra,,Lower West Side,41.849975108295425,-87.67623326519376,Private room,32,1,53,2017-05-05,2.43,2,340
13097527,Room in lofty Condo cozy & styled,61510402,Christophe,,Lower West Side,41.859138235616854,-87.64325226655144,Private room,85,1,18,2016-11-30,1.59,3,90
16303329,Entire One-Bedroom Apartment with a Parking Space,3814224,Andrew,,Lower West Side,41.85541958973362,-87.65583304810586,Entire home/apt,85,2,5,2017-04-23,1.15,4,116
18521386,-NEW- Private Room in the Heart of Chicago,34453966,Carlos,,Lower West Side,41.85495836286085,-87.66656848321865,Private room,42,1,0,,,2,345
18522396,-NEW- Small Room in the Heart of Chicago,34453966,Carlos,,Lower West Side,41.8537820477195,-87.665738696371,Private room,23,1,0,,,2,160
16343260,Warm & Modern Pilsen Home - 1 Bedroom (Twin),9605438,Kelly,,Lower West Side,41.85816256455408,-87.65458763645397,Private room,60,2,7,2017-05-05,1.59,3,91
10771947,Freshly Renovated flat in Pilsen,55681335,Tilek,,Lower West Side,41.859097447255124,-87.65775986681095,Private room,60,2,50,2017-04-30,3.32,1,152
8689532,"Relaxing private bedroom, AC,free WiFi,Netfix,park",9339313,Leon,,Lower West Side,41.85612927256128,-87.64737302867071,Private room,39,1,103,2017-05-08,5.34,9,48
15834879,Vintage Modern Apt. in Pilsen,2529575,Alicia,,Lower West Side,41.850820071608,-87.68118485990664,Entire home/apt,90,2,7,2017-05-06,1.17,1,52
15064745,Plzeň Bohème + Meets + Cultura,32137398,Gaby,,Lower West Side,41.84699003193765,-87.68363002487361,Private room,42,1,48,2017-04-26,7.24,2,107
18170996,Pilsen Apartment - Just Across from Thalia Hall!,14887950,Laura,,Lower West Side,41.856967708183255,-87.65738349284126,Entire home/apt,73,1,1,2017-04-30,1,1,0
7983457,Spacious 2 Bed 2 Bath w/ Roof Deck - ARTS DISTRICT,42137041,Justin,,Lower West Side,41.855928332555976,-87.65609312866493,Entire home/apt,89,2,4,2017-04-16,0.19,3,142
7542698,3 Private Rooms & a Shared Office,39521801,David,,Lower West Side,41.85397682916848,-87.6702031976943,Entire home/apt,105,1,73,2017-04-20,3.58,1,309
628299,Urban Retreat: Bed and Breakfast,3120791,Aaron,,Lower West Side,41.8556055108318,-87.67030922300766,Entire home/apt,84,2,103,2017-04-08,1.81,1,320
18568809,1 Bedroom in Pilsen,78136395,Juan,,Lower West Side,41.857682985855575,-87.65082047689258,Private room,55,1,0,,,1,64
13653591,Bright clean artist studio loft!,27890905,Joanna,,Lower West Side,41.84908802201628,-87.67791354458417,Entire home/apt,130,1,1,2017-04-25,1,1,71
